Capacity,Vmin
589.7266183233687,0.8188578216153144
534.121707542284,0.8188297563563413
732.199839591487,0.8188031960293922
622.7595143526991,0.8188006452504372
673.6577256550119,0.818797779006847
714.2754113130397,0.818793828604379
662.6095610691709,0.8187935801376657
758.5500395595159,0.818788456219006
526.2843168407463,0.8187838244377117
567.0577609307863,0.8187814090098561
791.7678482811026,0.8187782856440384
972.8351040965769,0.8187550528958948
862.5448702523986,0.8187509938523173
925.7145324582023,0.818748684359742
874.3872409039707,0.8187471438853258
968.9682210370435,0.818746082834054
741.4179560743253,0.8187441182775393
882.4183536782762,0.8187438531368489
1089.6632132243844,0.8187417255726794
799.2900192058247,0.8187410261921999
850.5557211101894,0.8187402800650395
848.6158223865643,0.8187263628251711
908.7752454905433,0.8187239637158051
955.9636330973191,0.818721815595923
808.5587717914659,0.8187154766308589
1194.3760898826545,0.8187092094118775
999.2859811959015,0.8187049034888345
1028.7174317547763,0.8187030432061737
901.4349299948501,0.8186985381391688
1170.156578026257,0.8186884830534651
1193.5961161806915,0.818680142382691
1321.4498816170587,0.8186750278914052
1254.2363269610257,0.8186653271692148
1247.5689816502709,0.8186618401934626
965.8567856934144,0.8179770109327159
1207.138797109466,0.8173685514218063
1131.9173163378084,0.8168506513436166
1341.859283857768,0.8166495675633365
1078.3419335224644,0.8163614107529481
613.9442821649197,0.8159928693557721
1284.884925240994,0.8157123897740749
1317.215154670397,0.8155903396181129
1158.4711060366233,0.8145664978378029
829.097031547249,0.8144935823448256
1256.6588543241455,0.8129507611108907
1255.571272876455,0.8123870829206304
1421.9479713251571,0.8123249382557336
864.4127136798452,0.8119819427781426
833.9635241982136,0.8119434906213036
1311.2006551754607,0.8108843837710142
1380.1799386035068,0.8107246104995987
1594.9219184794786,0.810267833958837
1217.5853947096357,0.8099638945586931
1249.038337769366,0.8098121430561428
1000.2476929594322,0.8087417121116867
1478.3355209678339,0.8086107146363268
969.2527071280899,0.8083011434094116
1313.5882297697226,0.8082281221665488
1078.6720396581452,0.8081605577436843
1205.8182750677877,0.808126617206275
1233.5805689431254,0.8078538190042085
1149.4232953970063,0.807626625629454
1673.9278067320033,0.8062398356199957
1099.9980832693348,0.8061742688015858
1178.0167462784812,0.8058019050170381
1068.720095015827,0.8057068532511911
1231.7368335572867,0.8056349728918388
1328.4938714762663,0.8040478838874912
910.0932447283438,0.8033596545459643
1166.349469043642,0.8032127894598575
1083.2888817501307,0.8030576332443307
1181.7230865201564,0.8028365751850479
546.4086383032802,0.8024439910897598
1244.85624253071,0.8021961932059029
1042.7225634153715,0.8016067952257978
1279.5464279024234,0.7999945469927003
1380.0797932724313,0.7997834006071223
1246.9588058087927,0.7990041727145994
1522.801929737872,0.7986760403172705
1358.195541679972,0.7985115831198586
1294.161614971115,0.7979907728253687
894.3358669033252,0.7979590051753969
733.3644245510823,0.7977300422667147
1179.6511168396762,0.79752074428768
770.7590039268023,0.7949840695560892
1045.285040625065,0.7949136305046681
1513.7618338275533,0.794489824568526
730.4970942361712,0.7942871744625537
928.7656176276344,0.7940970702055925
993.8349704526064,0.7939251747615976
1062.9470792354512,0.7936190969051508
1187.426064330567,0.7932999477763614
633.4398430619317,0.7929663185966367
1305.4336918440533,0.7929510974698318
693.8223316462476,0.7923266731598142
1322.3660301298896,0.79156382287565
1397.8737094868982,0.7909172684204638
822.7249238426812,0.7907053958443689
1280.0150346801408,0.7902745795800701
903.1507114116987,0.7899274266564531
1777.7355794180733,0.7898714977662631
1313.416822514965,0.7896996931702007
1580.3797046816953,0.7894908054084044
1125.4158460004203,0.7891015318735444
1473.7874169916784,0.7882507968976632
1534.5635903791015,0.7879871089382114
933.4182398602613,0.7872357135303152
1349.9557781145559,0.7867854765290929
1350.969380313877,0.7855890453517913
1548.1817767963405,0.7855131359742903
1147.0081857213736,0.7854938766259448
1391.599538180587,0.7847056879053924
1316.5723417738031,0.7844518149623432
1381.8946499621115,0.7837522600838933
1793.4968741584728,0.7831474740690201
1313.0373449792016,0.782244097834181
1881.0697378830625,0.781923659355075
1280.2796191044579,0.7802332909669826
984.9053580741399,0.7799889542293739
701.1423544898828,0.7793898162026542
1380.9515294736707,0.7793829468696788
1470.4782697053565,0.7783715864879619
1226.4143758031423,0.7782147590829083
1150.56273585965,0.7777639144799214
1027.0124415372534,0.7774779249942746
891.9169591193823,0.7769407138111274
1478.7068195445647,0.776114339556957
976.9724999443765,0.7754047157956698
684.601234462583,0.7753943062431016
1395.1207201459733,0.7753668891888668
960.0721006887479,0.7753619694279638
1457.2863787742112,0.7749592025993756
1277.4298558694913,0.7749145861125339
1038.7694483389432,0.7745047121401802
1153.535797792374,0.7733251708766119
1280.4881504006087,0.773221875405464
1491.5895061953086,0.7732200017471592
1113.5759155415176,0.7729568947875376
1007.8190672231772,0.7727834138649449
1331.6735271602988,0.772760650838037
1200.2806714142912,0.7726573576114012
1089.7957404214742,0.7724378905615849
1054.303145374577,0.7717564555825717
1530.31955075969,0.7715375746564668
1576.977757200857,0.7713991318415604
1151.498140664733,0.7712848925769232
1378.566732071653,0.7710112211961287
768.4029708786288,0.7705998780883492
1805.552649818788,0.7698516492642069
1608.698632616291,0.7693662167767652
775.6081357939497,0.769214238071997
1240.3371830977462,0.7689978663932723
965.1500863667169,0.7688376554612908
1569.927000654221,0.7688332682482896
1848.6018471869088,0.7687181936521897
1445.057268283322,0.768047433257191
1333.743876947165,0.7677193979237523
977.83572287094,0.7675603032634335
1167.1314627538272,0.7674153721913345
1212.156653194772,0.7669902659137251
1548.649994511608,0.7666771028742869
1383.1579434389214,0.7663608457076485
1369.9605130174689,0.7660922333791149
1177.9023001689563,0.765925800907238
965.9963609582271,0.7657851125894295
1383.1871470267379,0.7656457009407692
1012.7769094515802,0.7654644504695401
1407.8229949640177,0.7644265503414959
1356.3164166625727,0.7634298915106238
1311.419559424524,0.7633728480046752
1726.4809525450894,0.7632787910078345
1153.4861814118847,0.763075123665829
1160.1387547345425,0.76272718896755
1083.5335713759173,0.7619166470377512
1151.4540734712523,0.7617893882841839
1689.650623163381,0.7617076384043365
1675.9676100149084,0.7612796831513654
1624.1868124981938,0.7612549884503743
1487.8726890297394,0.7611892088204208
1089.0344859179925,0.7608567262576872
1258.6336949606475,0.7605914502281098
1735.694517498205,0.7603526837596598
1105.217503120312,0.7600290275998033
1680.401684955885,0.7597969531925989
1324.4096177820884,0.7593514994733663
1339.968904112058,0.7589821453767425
746.8357301471516,0.7581555319018014
1077.4748771698162,0.7580407468175026
861.1370361903931,0.7579922397546239
1534.163193814345,0.7579512846418848
1391.9933483603998,0.757900047480251
1044.1548456951816,0.7578233609806475
1448.5535911103157,0.7574272691366744
1261.6766836800427,0.7572429447228106
1109.6600576960761,0.7568565040593065
972.9894760339281,0.7567919420337201
1666.7905064493864,0.7564430328552156
1224.718476658547,0.7563773578030151
1036.7398784552574,0.7562562417016048
960.2027034718953,0.7562085383854283
1253.7451582566648,0.7554467127528965
1200.7927281051884,0.7554114408532494
1599.4963308787144,0.7553680049686112
989.6772377007096,0.7550869631646294
1480.6876313929952,0.7550492304120154
1521.518159117853,0.7528700559074963
1445.690306660113,0.7524089591622144
1478.457859061982,0.7524016254169323
1491.7532833334237,0.7522964461498777
1185.2184662667148,0.7520385231595758
1036.280231900985,0.7519915174549734
1413.6445724085183,0.7511023139457826
1834.5782950709272,0.7508761086483009
1177.5764236081577,0.7507299765439785
977.8290861294752,0.7506522258794305
982.9462507470764,0.7506071080644202
1271.219985391082,0.7503057280553943
913.2225164712488,0.7499097866486059
1235.5892737163879,0.7498988360633546
1180.737627710095,0.7497387379331208
1262.493063985792,0.7496108999341113
1314.5849133260674,0.7491868463308917
1600.14685410451,0.748996146926439
691.0489045276337,0.748887306004501
1395.202491472815,0.7484890711372337
1497.414422062875,0.7481715994769675
1547.3195770899333,0.7477416970753519
1368.3620435478322,0.7476098447350511
1456.2311675618332,0.747496981543746
1254.1529927393624,0.7473610757679506
1845.886344186597,0.7466862693115962
1213.027288267862,0.7465259578194555
1470.0432673852922,0.7464730428918737
1872.9097291167197,0.7452867736522629
1413.6713827823082,0.7450784910200471
1370.6584192270384,0.7450357381591899
1123.7116608271676,0.7447986738732825
1557.9126339251898,0.7447204101954695
1510.6360517350984,0.7446863021383495
1250.019523453418,0.7445531655727152
1525.0626895395021,0.7445324309873104
1433.9556626720807,0.7444454855818313
1535.749647031264,0.7444058840901737
873.0994818562937,0.7442282921455644
1817.7836306720378,0.7441374632442648
1256.7458633403007,0.7440945451560284
1383.7537292073548,0.7440331482023576
1711.5207691267917,0.7439188640958827
1391.531847030051,0.743666892993891
1212.1912154356994,0.7435827446293256
1445.0931019767597,0.7435124820320693
1198.7749789938155,0.7430089668478581
1960.3331993967004,0.7429393119568507
1477.4017221604067,0.7426608170224839
1178.9199068335952,0.7423501716167905
1538.2838366369083,0.7408715822611602
1509.9167122518827,0.740766033824554
1689.513320523427,0.740635581372808
1235.4445915133479,0.7405080324539147
1130.0336681103927,0.7403902483025171
1001.63759718233,0.7403625075656378
1593.3623216313301,0.7402671504956859
931.4010943843626,0.7397961308661207
1262.60809580155,0.739619770374512
1242.42911460402,0.739581625093043
