Capacity,Vmin
110.77062094664416,0.8603812079068752
131.02626937664925,0.8603812079063252
152.77152530727693,0.8603812078872011
152.09493670686462,0.8603812078800344
168.95110735996485,0.8603812078745993
210.2060151497099,0.8603812078626515
180.69748072859082,0.8603812078551283
209.52005466102793,0.8603812078522703
206.43894559638102,0.8603812078512512
198.5660978407023,0.8603812078475329
224.38894911920417,0.8603812078434462
207.64896414204918,0.8603812078431553
220.38486213702762,0.8603812078416091
227.9009403190892,0.8603812078404515
260.6916170643613,0.8603812078342609
236.6725650290717,0.8603812078335584
230.94636022774685,0.8603812078329329
246.0977519124507,0.8603812078306748
243.0966490515798,0.860381207827521
245.5762150341085,0.8603812078272971
258.5726009211296,0.8603812078217059
254.79512373167657,0.8603812078195338
243.49873847973072,0.8603812078177908
263.68945769081944,0.8603812078137467
257.75605299269137,0.8603812078135202
261.49397086304253,0.860381207812652
266.2647410137992,0.86038120781249
272.439841775741,0.86038120781182
268.36656694378064,0.8603812078114648
254.603315761874,0.86038120781061
274.7164707236118,0.8603812078095632
268.75393080846703,0.8603812078092863
274.1096912139398,0.8603812078091644
256.0106222030548,0.8603812078085956
275.2103388501412,0.8603812078075471
247.31131221620615,0.8603812078063402
265.91233129039244,0.86038120780536
274.8608753024701,0.8603812078042173
294.3592303160482,0.8603812077995675
262.6278198029919,0.860381207799341
303.6884968470355,0.8603812077984224
262.8080730951175,0.8603812077981934
271.87678975988376,0.8603812077964067
269.78345761013105,0.8603812077958443
276.917996087241,0.8603812077947877
283.5397654414255,0.860381207793868
305.50061048870566,0.8603812077925928
292.91638020215237,0.8603812077897282
299.87775778244463,0.8603812077854296
308.81788320286,0.8603812077853953
294.78621936445575,0.8603812077846124
261.2332546783507,0.8603812077843817
316.32186094926135,0.8603812077833712
310.66515714024075,0.860381207782556
328.4412206351365,0.8603812077825449
312.50193388957416,0.8603812077818891
322.43761233090487,0.8603812077807903
316.964191230283,0.8603812077801712
288.471342423731,0.8603812077793141
293.7026868817865,0.8603812077787142
310.2721595248758,0.860381207778572
299.4818556988899,0.8603812077779719
306.4537427026339,0.860381207776339
356.6727615880413,0.860381207775897
330.07787929168245,0.8603812077758924
311.9494880951534,0.8603812077751637
318.1065592182191,0.8603812077746485
322.50337367249676,0.8603812077744784
327.23704390356386,0.860381207774221
339.24502903230064,0.8603812077740204
337.83665135563075,0.8603812077736408
317.0776153568626,0.8603812077727847
