Capacity,Vmin
39103.58232095855,0.781986596865382
40331.68544366854,0.8189151298696428
54769.24793665411,0.7866471822461416
36414.66634988118,0.770931797469204
49981.899331618995,0.770916907894879
32432.07071247611,0.8185747098086441
37582.107497412755,0.8186265365997011
48023.78459448615,0.7902022059815509
39770.79629806595,0.8186986561245434
33509.3046290691,0.8186918957055637
36196.64378368014,0.7929084159010981
29943.498302833148,0.81878574011244
30250.867081095552,0.8188064444834745
36837.39617081133,0.8187499078858759
48114.41790121775,0.8186367041189986
48775.47534498253,0.8138223065651738
38080.508848624784,0.7988253268117763
61903.73939868386,0.7897129275628885
48032.64346660447,0.7915004217995449
44663.846187899835,0.8048623223359246
45945.74412041421,0.785384990440593
44736.969410293605,0.818515130711923
31710.667801324536,0.8185009907058681
36746.340019344745,0.8188382038846425
30775.21608583605,0.8186386863214745
37877.52230973333,0.8186799844441771
49149.85335661701,0.8188198244335392
38976.726890419486,0.7640645611774829
54463.720492412176,0.818540817274407
32646.74368472503,0.7752398772718282
40962.5233299304,0.8188692915676226
51824.57228941587,0.8188574718249805
52954.02899904283,0.8012069462196308
35548.7840285147,0.8187911358639004
48535.702884416016,0.818693037035054
57686.62322257902,0.8184745732875164
52392.636144099204,0.8100585390454705
42862.73097598267,0.8186799717117534
37792.4628434813,0.8188931339342251
49348.90344097986,0.7707084379596248
37025.49488633029,0.818713369838958
38232.88150439567,0.8186330435228036
51486.01245747197,0.8187444619477121
40034.51253320432,0.8186834335304549
60390.79448766873,0.7948548188588179
34707.23395244852,0.8184646757599522
52199.91204850888,0.8187742126140012
61172.9247550377,0.8186216503957454
54652.45792716151,0.7984295935440074
37696.2256409369,0.8185615121255053
46570.30623065273,0.7888935666153087
49671.290831568775,0.8186743568424736
42752.992762966845,0.8185212003786745
41832.7024490159,0.8186650073309591
40106.63913126967,0.7664380993973489
41921.89803872458,0.8118248041535361
35844.31250900433,0.8187251384042744
64345.496119834555,0.7712464853131151
54854.52792826199,0.818761488586289
45277.59505041918,0.7774700945428209
56311.39332465223,0.7942049412590596
47587.22899082767,0.8134195399777154
52133.26808905144,0.818467749118015
39426.74531573975,0.8186992351864648
47981.48252539964,0.8181883851722179
36936.96849472125,0.8151374121880818
50601.261767884855,0.8187862181949246
53044.19619714419,0.8187597006598454
41927.10555260459,0.8189249542729214
57868.16772471562,0.8181711605387317
35012.14757341311,0.7826719620629629
51119.72710423719,0.8127835595333431
30056.212689959124,0.7987328438519957
41687.87623022812,0.818549040438674
29125.551308362534,0.8185509605923554
50216.8639406368,0.8186657035576959
50559.62271137627,0.8185035166950975
34059.72836384412,0.8188978552541047
47888.84142883431,0.8172280488904321
52673.141022244745,0.7801499480778962
40002.4376207871,0.8185910271751403
56890.90985129261,0.8188857329418935
38830.097605595045,0.8185603032297643
37943.85670984956,0.8186709559707024
65137.566685907404,0.8185793970014605
35570.86660751986,0.8187339139161085
48518.8756267738,0.8186253275242943
46569.37839543815,0.7908393210338022
46022.54739401946,0.7796990371910476
42999.459653343874,0.7715927215398415
43908.237820394,0.8188265730604817
33743.27484828906,0.7743107582038541
22648.082362370882,0.8189126638509794
47819.563411187075,0.7816322320796275
43679.27259120143,0.7758914192259714
48830.97745851701,0.8189153992200447
49796.4669654898,0.7952053387280383
48854.05233627314,0.8185059734042482
41839.26004166832,0.8186696605993559
56485.346903290425,0.8113901818656127
40607.5600554,0.8185837616024384
41158.353351796504,0.8186350671114327
52983.520830146605,0.80240410536051
47761.62819091391,0.7820715848720552
42929.66155396078,0.7852914146906373
48693.39845761879,0.7672419289134357
61314.19518541182,0.8074365347103519
45924.337735177665,0.7756119532790416
43664.80665078766,0.7992209785771631
36711.53604851096,0.8187678433604163
52072.01711285733,0.8189349544402947
39265.12844525614,0.8184790316269224
34077.34329893529,0.8186364047688555
36152.78410130157,0.8186801252018318
47081.0279403666,0.8189042734837437
40589.73988288737,0.8188850699019827
39106.21863109069,0.8025423197979912
36930.539449925265,0.7882083573321267
28696.97583958141,0.7849081238469352
45772.32201489732,0.8185135764707626
44227.180863808026,0.8189124332177999
39205.299163788135,0.7753762077872096
53035.851335936546,0.7656653106268467
35433.617271148025,0.8189139926197487
34491.2411512677,0.78491596185321
63634.60024409536,0.7801105422690557
43918.05735929422,0.783797358203414
39725.84885026609,0.8187313695736879
47359.63303480965,0.7775384211762739
38441.2364067472,0.8185349378885252
56731.61034810601,0.8185191229262799
39472.36323768684,0.7715299671123288
56007.04143162077,0.8175688883043013
43346.18481019933,0.8046387601008542
42191.35589358457,0.8188758902282649
31534.19348391313,0.8187317297784563
52122.82293036276,0.7805731348802135
45388.884509023286,0.8049883257016915
46734.722586771255,0.8187443182961955
56306.052581313415,0.7738257090721179
53338.62914362075,0.8080621208043599
53213.10930348829,0.7708593836409666
55569.72871149053,0.7833685654875447
46848.292465864266,0.8186388861058608
40737.29146254354,0.8149392871511023
35798.35346658038,0.8189217414282494
26242.015737582165,0.8188227943635265
23429.06978924992,0.8186367234726022
38848.82209113136,0.8188942034102202
30817.217935782643,0.8188454480832884
49464.109008145635,0.8188227417800421
35738.494655991555,0.818869519320228
40671.90962110062,0.8185227032022442
29894.535388509757,0.7642082241330322
29512.67845186004,0.818573303507572
36460.08694872994,0.7942870225906055
50737.981292522185,0.8187747513612185
49192.50071740436,0.7825244874822246
49001.90072772686,0.8185687893110515
58875.367397056245,0.7620649582617072
52517.19649862562,0.7906739542059291
42869.31066710922,0.8185298986272975
45516.81394849183,0.7980091708004228
48400.93377133372,0.8185930442335528
33640.03897737534,0.8189180529904112
59909.545195564635,0.8149771453206366
55760.392811436934,0.7694906544270773
54568.80674297066,0.8107856547909769
61500.5597096949,0.8184852484102664
45500.07853600038,0.7830234469852343
32880.26050467634,0.8189228349945634
55342.7109020458,0.8185910224674003
57974.09762593892,0.818575823339634
51088.076294143284,0.818932129603228
37681.33790651795,0.8187456104086545
51381.43210120296,0.7933610213812551
52029.566471048,0.8186403286381673
43311.02601885046,0.8186429620683018
47199.88496137514,0.8185793712341489
38046.11067182318,0.8189255369381199
